0.0,0.0,0.0,0.0,501.0454406738281,1.2804038524627686,0.0244789756834507,141.13331604003906,0.02928927354514599,0.04209146276116371,-0.015133955515921116,500.9992980957031,1.2821097373962402,0.027989784255623817,141.13067626953125,0.053137749433517456,-0.006996610667556524,-0.04600273445248604
0.0,0.0,0.0,0.0,500.9992980957031,1.2821097373962402,0.027989784255623817,141.13067626953125,0.053137749433517456,-0.006996610667556524,-0.04600273445248604,500.9786071777344,1.2814842462539673,0.028829330578446388,141.12979125976562,0.03728259727358818,-0.047654248774051666,-0.044050559401512146
0.0,0.0,0.0,0.0,500.9786071777344,1.2814842462539673,0.028829330578446388,141.12979125976562,0.03728259727358818,-0.047654248774051666,-0.044050559401512146,500.87786865234375,1.272908091545105,0.027745472267270088,141.12754821777344,-0.04901432245969772,-0.16752907633781433,-0.026322877034544945
0.0,0.0,0.0,0.0,500.87786865234375,1.272908091545105,0.027745472267270088,141.12754821777344,-0.04901432245969772,-0.16752907633781433,-0.026322877034544945,500.84149169921875,1.2693575620651245,0.026518845930695534,141.12710571289062,-0.07071351259946823,-0.19323505461215973,-0.020027587190270424
0.0,0.0,0.0,0.0,500.84149169921875,1.2693575620651245,0.026518845930695534,141.12710571289062,-0.07071351259946823,-0.19323505461215973,-0.020027587190270424,500.689697265625,1.2531293630599976,0.01931954361498356,141.1264190673828,-0.13260483741760254,-0.2878517508506775,-0.008849565871059895
0.0,0.0,0.0,0.0,500.689697265625,1.2531293630599976,0.01931954361498356,141.1264190673828,-0.13260483741760254,-0.2878517508506775,-0.008849565871059895,500.63677978515625,1.2470393180847168,0.01647556945681572,141.126220703125,-0.15144723653793335,-0.32286450266838074,-0.009276654571294785
0.0,0.0,0.0,0.0,500.63677978515625,1.2470393180847168,0.01647556945681572,141.126220703125,-0.15144723653793335,-0.32286450266838074,-0.009276654571294785,500.4215393066406,1.2193177938461304,0.0032351736444979906,141.12538146972656,-0.22022098302841187,-0.463165819644928,-0.015139712020754814
0.0,0.0,0.0,0.0,500.4215393066406,1.2193177938461304,0.0032351736444979906,141.12538146972656,-0.22022098302841187,-0.463165819644928,-0.015139712020754814,500.353515625,1.2097713947296143,-0.0012721928069368005,141.12506103515625,-0.24023257195949554,-0.5126122236251831,-0.018135270103812218
0.0,0.0,0.0,0.0,500.353515625,1.2097713947296143,-0.0012721928069368005,141.12506103515625,-0.24023257195949554,-0.5126122236251831,-0.018135270103812218,500.08831787109375,1.1677206754684448,-0.02030404470860958,141.12327575683594,-0.3113251030445099,-0.7081398963928223,-0.03350255265831947
0.0,0.0,0.0,0.0,500.08831787109375,1.1677206754684448,-0.02030404470860958,141.12327575683594,-0.3113251030445099,-0.7081398963928223,-0.03350255265831947,500.0021057128906,1.152766466140747,-0.02678488753736019,141.12252807617188,-0.3325563371181488,-0.7767426371574402,-0.03996174782514572
0.0,0.0,0.0,0.0,500.0021057128906,1.152766466140747,-0.02678488753736019,141.12252807617188,-0.3325563371181488,-0.7767426371574402,-0.03996174782514572,499.667236328125,1.0868343114852905,-0.05325109511613846,141.1187286376953,-0.40497279167175293,-1.0588842630386353,-0.06502727419137955
0.0,0.0,0.0,0.0,499.667236328125,1.0868343114852905,-0.05325109511613846,141.1187286376953,-0.40497279167175293,-1.0588842630386353,-0.06502727419137955,499.56732177734375,1.0651497840881348,-0.06135864928364754,141.1173858642578,-0.4240338206291199,-1.155341625213623,-0.07295942306518555
0.0,0.0,0.0,0.0,499.56732177734375,1.0651497840881348,-0.06135864928364754,141.1173858642578,-0.4240338206291199,-1.155341625213623,-0.07295942306518555,499.1915283203125,0.9722451567649841,-0.09247247874736786,141.11141967773438,-0.4837358593940735,-1.5353152751922607,-0.10201612859964371
0.0,0.0,0.0,0.0,499.1915283203125,0.9722451567649841,-0.09247247874736786,141.11141967773438,-0.4837358593940735,-1.5353152751922607,-0.10201612859964371,499.07489013671875,0.940517008304596,-0.10219553858041763,141.10934448242188,-0.4995495080947876,-1.6659502983093262,-0.11152341961860657
0.0,0.0,0.0,0.0,499.07489013671875,0.940517008304596,-0.10219553858041763,141.10934448242188,-0.4995495080947876,-1.6659502983093262,-0.11152341961860657,498.63330078125,0.8041704297065735,-0.1390283703804016,141.10044860839844,-0.5478266477584839,-2.1701273918151855,-0.14598143100738525
0.0,0.0,0.0,0.0,498.63330078125,0.8041704297065735,-0.1390283703804016,141.10044860839844,-0.5478266477584839,-2.1701273918151855,-0.14598143100738525,498.50323486328125,0.76032954454422,-0.14977586269378662,141.0976104736328,-0.5583329796791077,-2.330247402191162,-0.15618865191936493
0.0,0.0,0.0,0.0,498.50323486328125,0.76032954454422,-0.14977586269378662,141.0976104736328,-0.5583329796791077,-2.330247402191162,-0.15618865191936493,498.4042053222656,0.7255218029022217,-0.15790347754955292,141.0953826904297,-0.5655712485313416,-2.4540820121765137,-0.16394901275634766
0.0,0.0,0.0,0.0,498.4042053222656,0.7255218029022217,-0.15790347754955292,141.0953826904297,-0.5655712485313416,-2.4540820121765137,-0.16394901275634766,497.900146484375,0.5287007093429565,-0.1983828842639923,141.08297729492188,-0.5943801999092102,-3.100994825363159,-0.20316004753112793
0.0,0.0,0.0,0.0,497.900146484375,0.5287007093429565,-0.1983828842639923,141.08297729492188,-0.5943801999092102,-3.100994825363159,-0.20316004753112793,497.750732421875,0.4655163586139679,-0.21011939644813538,141.07908630371094,-0.6004265546798706,-3.307124376296997,-0.2151685655117035
0.0,0.0,0.0,0.0,497.750732421875,0.4655163586139679,-0.21011939644813538,141.07908630371094,-0.6004265546798706,-3.307124376296997,-0.2151685655117035,497.1946105957031,0.2039954960346222,-0.252358615398407,141.0634307861328,-0.6171503067016602,-4.09775972366333,-0.2584487795829773
0.0,0.0,0.0,0.0,497.1946105957031,0.2039954960346222,-0.252358615398407,141.0634307861328,-0.6171503067016602,-4.09775972366333,-0.2584487795829773,497.0285949707031,0.11981206387281418,-0.2646176815032959,141.05853271484375,-0.6202119588851929,-4.351243019104004,-0.2720434367656708
0.0,0.0,0.0,0.0,497.0285949707031,0.11981206387281418,-0.2646176815032959,141.05853271484375,-0.6202119588851929,-4.351243019104004,-0.2720434367656708,496.4251403808594,-0.21815137565135956,-0.30739864706993103,141.03944396972656,-0.6270179748535156,-5.298452377319336,-0.32266339659690857
0.0,0.0,0.0,0.0,496.4251403808594,-0.21815137565135956,-0.30739864706993103,141.03944396972656,-0.6270179748535156,-5.298452377319336,-0.32266339659690857,496.24591064453125,-0.3258860111236572,-0.31969109177589417,141.0334930419922,-0.6275747418403625,-5.598336696624756,-0.33852505683898926
0.0,0.0,0.0,0.0,496.24591064453125,-0.3258860111236572,-0.31969109177589417,141.0334930419922,-0.6275747418403625,-5.598336696624756,-0.33852505683898926,495.5819091796875,-0.7648086547851562,-0.36310461163520813,141.00997924804688,-0.6257280111312866,-6.736202716827393,-0.39749976992607117
